./chanelset_split/train/perfumes/allure/google_0395.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0135.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0451.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0281.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0325.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0239.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0129.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0490.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0241.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0235.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0003.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0288.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0101.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0345.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0202.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0249.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0377.png,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0336.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0009.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0477.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0338.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0195.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0258.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0348.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0179.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0418.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0487.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0448.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0280.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0016.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0147.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0428.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0239.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0413.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0416.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0174.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0346.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0447.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0195.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0293.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0164.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0106.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0040.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0418.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0251.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0446.png,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0177.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0236.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0145.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0338.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0289.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0035.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0211.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0274.png,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0098.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0072.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0404.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0214.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0043.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0368.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0063.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0070.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0326.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0124.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0464.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0357.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0158.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0270.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0170.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0212.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0429.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0262.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0354.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0500.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0430.png,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0335.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0123.png,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0099.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0296.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0449.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0320.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0234.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0209.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0291.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0002.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0243.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0353.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0001.png,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0092.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0452.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0198.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0118.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0242.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0397.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0394.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0386.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0222.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0078.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0324.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0543.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0113.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0142.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0324.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0458.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0427.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0157.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0235.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0492.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0057.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0390.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0229.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0226.png,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0304.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0045.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0128.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0199.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0114.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0391.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0161.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0068.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0356.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0409.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0361.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0110.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0305.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0453.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0367.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0286.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0234.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0314.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0429.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0044.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0245.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0166.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0121.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0200.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0268.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0328.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0486.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0414.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0298.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0292.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0504.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0223.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0299.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0365.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0205.png,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0292.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0401.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0104.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0525.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0498.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0423.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0102.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0014.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0226.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0366.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0037.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0225.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0124.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0216.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0019.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0117.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0252.png,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0362.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0141.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0269.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0280.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0094.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0265.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0078.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0228.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0250.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0426.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0066.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0046.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0385.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0031.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0196.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0117.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0412.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0351.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0308.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0105.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0407.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0027.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0065.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0439.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0294.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0022.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0278.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0070.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0275.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0388.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0135.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0010.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0356.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0210.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0532.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0304.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0148.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0530.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0112.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0081.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0008.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0436.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0065.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0223.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0386.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0544.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0415.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0268.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0125.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0475.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0267.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0138.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0307.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0479.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0108.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0106.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0192.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0097.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0315.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0010.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0032.png,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0080.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0372.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0336.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0405.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0402.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0069.png,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0261.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0048.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0546.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0185.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0252.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0000.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0033.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0329.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0320.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0291.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0512.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0013.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0274.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0499.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0383.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0146.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0082.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0136.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0285.png,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0181.png,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0371.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0284.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0007.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0003.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0471.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0510.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0516.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0273.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0180.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0390.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0437.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0269.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0168.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0055.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0067.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0478.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0111.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0006.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0370.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0115.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0032.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0137.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0341.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0383.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0378.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0351.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0193.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0113.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0350.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0381.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0403.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0133.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0423.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0145.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0217.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0431.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0133.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0081.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0042.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0488.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0074.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0379.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0505.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0095.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0317.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0466.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0264.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0352.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/naver_0039.jpg,perfumes,allure
./chanelset_split/train/perfumes/allure/google_0409.jpg,perfumes,allure
